item,catalogo,descricao,descricao_detalhada
1,344005,Alfinete mapa,"Alfinete mapa. Especificações técnicas: alfinete mapa, material metal, tratamento superficial galvanizado, material cabeça plástico tipo taça, cor variada, comprimento 15mm, aplicação mapa. Embalagem: caixa com 50 unidades."
2,427366,Apagador quadro branco,"Apagador quadro branco. Especificações técnicas: apagador quadro branco, material base feltro, material corpo acrílico, comprimento 17cm, largura 5cm com compartimento porta 2 pincéis marcadores de quadro branco."
3,468205,Apontador lápis,"Apontador lápis. Especificações técnicas: apontador lápis, material metal, tipo escolar, cor prateado, tamanho pequeno, quantidade furos 1, sem depósito, aplicação lápis nº 2."
4,464636,Apontador lápis n°2 com depósito,"Apontador lápis n°2 com depósito, material plástico, cores sortidas. Unidade."
5,440596,Bandeja expediente,"Bandeja expediente. Especificações técnicas: bandeja expediente, material acrílico, cor fumê, comprimento 390mm, largura 285mm, altura 90mm, triple; suporte de ferro."
6,435053,Barbante algodão,"Barbante algodão. Especificações técnicas: barbante algodão, quantidade fios 8, acabamento superficial cru, cor branca, rolo com 300m."
7,479101,Bloco autoadesivo tipo Post-it 38x50mm 3M sortido com 50fls,Bloco autoadesivo tipo Post-it 38x50mm 3M sortido com 50fls. Pacote com 4 unidades.
8,447930,Bloco autoadesivo tipo Post-it 38x50mm 3M sortido com 100fls,Bloco autoadesivo tipo Post-it 38x50mm 3M sortido com 100fls. Pacote com 4 unidades.
9,412152,Bloco autoadesivo tipo Post-it 76x76mm 3M cor variada com 100fls,Bloco autoadesivo tipo Post-it 76x76mm 3M cor variada com 100fls. Pacote com 1 unidade.
10,447926,Bloco autoadesivo tipo Post-it 76x102mm 3M amarelo com 100fls,Bloco autoadesivo tipo Post-it 76x102mm 3M amarelo com 100fls. Pacote com 1 unidade.
11,434900,Bobina calculadora 57mmx30m,Bobina calculadora 57mmx30m. Unidade.
12,450795,Borracha apagadora escrita,"Borracha apagadora escrita. Especificações técnicas: borracha apagadora de escrita, material borracha, comprimento 56mm, largura 33mm, altura 11mm, cor branca, características adicionais capa plástica protetora. Embalagem: caixa com 24 unidades."
13,468082,Caixa arquivo,"Caixa arquivo. Especificações técnicas: caixa arquivo, material plástico corrugado flexível, dimensões 130x250x350mm, cor azul, aplicação arquivamento de documentos, tipo caixa arquivo morto."
14,462543,Caderno anotações 13x21cm sem pauta 80 fls,"Caderno anotações 13x21cm sem pauta 80 fls, Capa Dura Costurado, cor preto. Unidade."
15,243826,Calculadora de mesa (bat/solar/8 dígitos) preto,Calculadora de mesa (bat/solar/8 dígitos) preto. Embalagem: caixa com 1 unidade.
17,300812,Caneta esferográfica,"Caneta esferográfica. Especificações técnicas: caneta esferográfica, material plástico, quantidade cargas 1, material ponta aço inoxidável com esfera de tungstênio de 1,0mm, fina, cor tinta azul, características adicionais corpo sextavado, transparente, carga substituível e tampa ventilada, similar à BIC. Embalagem: caixa com 50 unidades."
18,309415,Caneta esferográfica,"Caneta esferográfica. Especificações técnicas: caneta esferográfica, material plástico, quantidade cargas 1, material ponta de latão com esfera de tungstênio 1,0mm , tipo escrita média, cor tinta preta. Características adicionais: corpo sextavado, transparente, carga substituível, tampa ventilada com orifício lateral, similar à BIC. Embalagem: caixa com 50 unidades."
19,300830,Caneta esferográfica,"Caneta esferográfica. Especificações técnicas: caneta esferográfica, material plástico, quantidade cargas 1, material ponta aço inoxidável com esfera de tungstênio de 1,0mm, tipo escrita média, cor tinta vermelha, características adicionais corpo sextavado, transparente, carga substituível e tampa ventilada, similar à BIC. Embalagem: caixa com 50 unidades."
20,317874,Caneta hidrográfica,"Caneta hidrográfica. Especificações técnicas: caneta hidrográfica, material plástico, formato corpo cilíndrico, material ponta poliacetato, espessura escrita fina, cor carga azul, aplicação retroprojetor, características adicionais ponta de 1mm, tinta permanente."
21.0,303822.0,Caneta hidrográfica marcador quadro branco,"Caneta hidrográfica marcador quadro branco. Especificações técnicas: caneta hidrográfica, material plástico, formato corpo cilíndrico, material ponta poliacetato, espessura escrita média, cor carga azul, aplicação quadro branco."
22.0,302539.0,Caneta hidrográfica marcador quadro branco,"Caneta hidrográfica marcador quadro branco. Especificações técnicas: caneta hidrográfica, material plástico, formato corpo cilíndrico, material ponta poliacetato, espessura escrita média, cor carga preta, aplicação quadro branco."
23.0,302540.0,Caneta hidrográfica marcador quadro branco,"Caneta hidrográfica marcador quadro branco. Especificações técnicas: caneta hidrográfica, material plástico, formato corpo cilíndrico, material ponta poliacetato, espessura escrita média, cor carga vermelha, aplicação quadro branco."
24.0,413172.0,Caneta marca-texto,"Caneta marca-texto. Especificações técnicas: caneta marca-texto, material plástico, tipo ponta facetada, cor fluorescente amarela, tipo não recarregável, características adicionais traço 1 a 4mm e base d'água. Embalagem: caixa com 12 unidades."
25.0,435084.0,Caneta marca-texto,"Caneta marca-texto. Especificações técnicas: caneta marca-texto, material plástico, tipo ponta facetada, cor fluorescente laranja, tipo não recarregável, características adicionais traço 1 a 4mm e base d'água. Embalagem: caixa com 12 unidades."
26.0,278728.0,Capa encadernação,"Capa encadernação. Especificações técnicas: capa encadernação, material PVC - cloreto de polivinila, tipo A4, cor incolor, formato 210x297mm, espessura 0,30mm. Embalagem: pacote com 100 unidades."
27,278728,Capa encadernação,"Capa encadernação. Especificações técnicas: capa encadernação, material PVC - cloreto de polivinila, tipo A4, cor incolor, formato 210x297mm, espessura 0,30mm. Embalagem: pacote com 100 unidades. Idem ao Item 26 - Cota reservada para ME/EPP."
28,278731,Capa encadernação,"Capa encadernação. Especificações técnicas: capa encadernação, material PVC - cloreto de polivinila, tipo A4, cor preta, formato 210x297mm, espessura 0,30mm. Embalagem: pacote com 100 unidades."
29,278731,Capa encadernação,"Capa encadernação. Especificações técnicas: capa encadernação, material PVC - cloreto de polivinila, tipo A4, cor preta, formato 210x297mm, espessura 0,30mm. Embalagem: pacote com 100 unidades. Idem ao Item 28 - Cota reservada para ME/EPP."
30,472869,Cartão PVC branco para confecção de crachá,"Cartão PVC branco para confecção de crachá. Cartão Controle Acesso, material: pvc - cloreto de polivinila, comprimento: 8,55 cm, espessura: 0,76 mm, largura: 54 mm, características adicionais: leitura por proximidade, freqüência: 125 khz. Embalagem com 100 unidades."
31,401408,Elástico,"Elástico. Especificações técnicas: cinta elástica, material borracha, forma circular, cor amarela, aplicação: Organização Material Expediente. Embalagem: pacote com 50 gramas."
32,298736,Clipe,"Clipe. Especificações técnicas: clipe, tratamento superficial niquelado, tamanho 0, material aço inox, formato paralelo. Embalagem: caixa com 100 unidades."
33,292028,Clipe,"Clipe. Especificações técnicas: clipe, tratamento superficial niquelado, tamanho 1, material aço inox, formato paralelo. Embalagem: caixa com 100 unidades."
34.0,367974.0,Clipe,"Clipe. Especificações técnicas: clipe, tratamento superficial niquelado, tamanho 3, material aço inox, formato paralelo. Embalagem: caixa com 100 unidades."
35.0,298737.0,Clipe,"Clipe. Especificações técnicas: clipe, tratamento superficial niquelado, tamanho 6/0, material aço inox, formato paralelo. Embalagem: caixa com 50 unidades."
36.0,345252.0,Cola,"Cola. Especificações técnicas: cola, composição éster de cianoacrilato, cor incolor, aplicação vidro, borracha, plástico, PVC, metal, acrílico, náilon, características adicionais instantânea, tipo líquido similar à Super Bonder. Embalagem: bisnaga contendo 3g."
37.0,335527.0,Cola,"Cola. Especificações técnicas: cola, composição polivinil acetato - PVA, cor branca, aplicação escolar, características adicionais lavável, não tóxica, tipo líquido. Embalagem: frasco com 90 gramas."
38.0,335414.0,Cola em bastão 20g,"Cola em bastão 20g, composição polivinil acetato - PVA, cor branca, aplicação papel, características adicionais atóxica e secagem rápida, tipo bastão."
39.0,201129.0,Corretivo líquido frasco com 18ml à base de água,"Corretivo líquido frasco com 18ml à base de água, fácil aplicação, secagem rápida. Embalagem: caixa com 12 unidades."
40.0,361356.0,Corretivo em fita 4,"Corretivo em fita 4,2mmx10m slim, apagar caneta esferográfica. Unidade."
41,264510,Embalagem plástica,"Embalagem plástica. Especificações técnicas: embalagem plástica, formato sacola, largura 40cm, altura 50cm, material plástico, cor branca leitosa. Características adicionais: virgem e reforçada. Embalagem: pacote com 1.000 unidades (milheiro)."
42,459311,Envelope,"Envelope. Especificações técnicas: envelope, material papel kraft, gramatura 80g/m 2 , tipo saco comum, comprimento 229mm, largura 162mm, cor parda, características adicionais aba lado menor."
43,459309,Envelope,"Envelope. Especificações técnicas: envelope, material papel kraft, gramatura 80g/m 2 , tipo saco comum, comprimento 229mm, largura 324mm, A4, cor parda, características adicionais aba lado menor."
44,467091,Envelope,"Envelope. Especificações técnicas: envelope, material papel kraft, gramatura 80g/m 2 , tipo saco comum, comprimento 360mm, largura 260mm, cor parda, características adicionais aba lado menor."
45,459341,Envelope,"Envelope. Especificações técnicas: envelope, material papel kraft, gramatura 110g/m 2 , tipo saco comum, comprimento 470mm, largura 370mm, A3, cor parda, características adicionais aba lado menor."
46,232320,Espiral encadernação,"Espiral encadernação. Especificações técnicas: espiral encadernação, material PVC - cloreto de polivinila, diâmetro 17mm, tamanho A4/Ofício, cor preta, capacidade 100 folhas. Pacote com 100 unidades."
47,406914,Estilete,"Estilete. Especificações técnicas: estilete, tipo lâmina retrátil, espessura 18mm, material corpo plástico resistente, comprimento 100mm, características adicionais trava de segurança, trilho metálico para lâmina."
48,279108,Fita adesiva,"Fita adesiva. Especificações técnicas: fita adesiva, material polipropileno transparente, tipo monoface, largura 12mm, comprimento 30m, aplicação multiuso."
49,230813,Fita adesiva,"Fita adesiva. Especificações técnicas: fita adesiva embalagem, material resina e borracha sintética, comprimento 50m, largura 48mm, aplicação empacotamento geral e reforço pacotes, tipo tubete papelão, cor marrom."
50,230814,Fita adesiva,"Fita adesiva. Especificações técnicas: fita adesiva embalagem, material resina e borracha sintética, comprimento 50m, largura 50mm, aplicação empacotamento geral e reforço pacotes, tipo tubete papelão, cor transparente."
51,391988,Fita crepe 48mmx50m,"Fita crepe 48mmx50m. Fita Adesiva, material: crepe, tipo: monoface, largura: 48 mm, comprimento: 50 m, cor: bege."
52,234265,Grampeador,"Grampeador. Especificações técnicas: grampeador, tratamento superficial pintado, material metal, tipo mesa, capacidade 100 folhas, aplicação papel, tamanho grampo 23/10."
53,232421,Grampeador,"Grampeador. Especificações técnicas: grampeador, tratamento superficial pintado, material metal, tipo mesa, capacidade 20 folhas, aplicação papel, tamanho grampo 26/6, cor preta."
54,244698,Grampo grampeador,"Grampo grampeador. Especificações técnicas: grampo grampeador, material metal, tratamento superficial cobreado, tamanho 23/10. Embalagem: caixa com 5.000 unidades."
55,203151,Grampo grampeador,"Grampo grampeador. Especificações técnicas: grampo grampeador, material metal, tratamento superficial cobreado, tamanho 26/6. Embalagem: caixa com 5.000 unidades."
56,310436,Grampo pasta,"Grampo pasta. Especificações técnicas: grampo pasta, material folha de flandres, apresentação trilho, comprimento 170mm, distância entre furos 80mm. Embalagem: caixa com 50 jogos."
57,419757,Lâmina estilete,"Lâmina estilete. Especificações técnicas: lâmina estilete, material aço cromado, largura 18mm, aplicação estilete retrátil, comprimento 100mm. Embalagem: caixa com 10 unidades."
58,416540,Lápis preto,"Lápis preto. Especificações técnicas: lápis preto, material corpo madeira, diâmetro carga 2mm, dureza carga hb, formato corpo sextavado, material carga grafite preto nº2. Embalagem: caixa com 144 unidades."
59,335321,Livro ata,"Livro ata. Especificações técnicas: livro ata, material papel sulfite, quantidade folhas 100 folhas, comprimento 300mm, largura 210mm, características adicionais capa dura de papelão, cor capa preta, folhas numeradas e pautadas."
60,256942,Livro ata,"Livro ata. Especificações técnicas: livro ata, material papel sulfite, quantidade folhas 200 folhas, comprimento 330mm, largura 210mm, características adicionais capa dura de papelão, cor capa preta, folhas numeradas e pautadas."
61,242024,Malote,"Malote. Comprimento: 20cm, largura: 15cm. Material: nylon. Cor: azul ou preto. Características adicionais: com visor para identificação. Unidade."
62,397768,Marcador de Página Adesivo tipo Post-it 3M Flags de Papel 76 mm x 15 mm,Marcador de Página Adesivo tipo Post-it 3M Flags de Papel 76 mm x 15 mm. Embalagem: Pacote com 180 folhas.
63,300701,Papel autoadesivo,"Papel autoadesivo. Especificações técnicas: papel autoadesivo, material plástico, tipo contact, cor incolor, largura 450mm, rolo com comprimento de 25m, com marcadores de metragem."
64,440468,Papel A4,"Papel A4. Especificações técnicas: papel A4, material papel alcalino, comprimento 297mm, largura 210mm, aplicação impressora laser e jato de tinta, gramatura 75g/m 2 , cor branca. Embalagem contendo 500 folhas."
65,440468,Papel A4,"Papel A4. Especificações técnicas: papel A4, material papel alcalino, comprimento 297mm, largura 210mm, aplicação impressora laser e jato de tinta, gramatura 75g/m 2 , cor branca. Embalagem contendo 500 folhas. Idem ao Item 64 - Cota reservada para ME/EPP."
66,462293,Papel para Lembrete 85x85 75g/m2,"Papel para Lembrete 85x85 75g/m2. Tipo papel: sulfite, cor: variada, sem pauta, embalagem em cartão. Embalagem: caixa com 600fls."
67,244525,Pasta arquivo,"Pasta arquivo. Especificações técnicas: pasta arquivo, material plástico corrugado flexível, tipo com abas, largura 250mm, altura 340mm, lombada 35mm, cor amarela, características adicionais com elástico."
68,482238,Pasta arquivo,"Pasta arquivo. Material: plástico corrugado flexível, largura: 225 mm, altura: 55 mm, cor: variada, características adicionais: montável e com elástico, tamanho: 315 mm, aplicação: material de expediente e escritório."
69,380737,Pasta arquivo,"Pasta arquivo. Especificações técnicas: pasta arquivo, material cartão kraft, tipo suspensa, largura 360mm, altura 235mm, cor castanha, características adicionais com acetato, etiqueta branca, grampo trilho plástico, gramatura 210g/m 2 , aplicação arquivo de documento."
70,402797,Pasta arquivo,"Pasta arquivo. Especificações técnicas: pasta arquivo, material papelão revestido de PVC, tipo catálogo, largura 245mm, altura 335mm, cor preta, capacidade 100 sacos plásticos, características adicionais 2 prendedores internos."
71,260573,Pasta arquivo,"Pasta arquivo. Especificações técnicas: pasta arquivo, material papelão prensado plastificado, tipo AZ, largura 280mm, altura 350mm, lombada 80mm, cor cinza, prendedor interno com ferragem niquelada, características adicionais prendedor plástico de papel com encaixe, sem borda."
72,375501,Pasta arquivo,"Pasta arquivo. Especificações técnicas: pasta arquivo, material plástico, tipo 'L', largura 210mm, altura 297mm, cor incolor, tamanho A4."
73,462579,Pasta Arquivo,"Pasta Arquivo. material: plástico, tipo: sanfonada, largura: 210 mm, altura: 297 mm, características adicionais: índice alfabético az e 31 divisórias, aplicação: arquivo de documento"
74,462579,Pasta Arquivo,"Pasta Arquivo. material: plástico, tipo: sanfonada, largura: 210 mm, altura: 297 mm, características adicionais: índice alfabético az e 31 divisórias, aplicação: arquivo de documento. Idem ao Item 73 - Cota reservada para ME/EPP."
75,414987,Perfurador de papel 02 furos para 25fls,"Perfurador de papel 02 furos para 25fls. Perfurador Papel, material: metal, tipo: pequeno, tratamento superficial: niquelado, capacidade perfuração: 25 fl, funcionamento: manual. Embalagem: caixa com 1 unidade."
76,434707,Perfurador de papel 02 furos para 50fls,"Perfurador de papel 02 furos para 50fls. Perfurador Papel, material: metal, tipo: pequeno, tratamento superficial: niquelado, capacidade perfuração: 50 fl, funcionamento: manual. Embalagem: caixa com 1 unidade."
77,419862,Pilha,"Pilha. Especificações técnicas: pilha, tamanho média, modelo C, características adicionais não recarregável, sistema eletroquímico alcalina, tensão nominal 1,5 volt. Embalagem com 2UN."
78,419861,Pilha,"Pilha. Especificações técnicas: pilha, tamanho grande, modelo D, características adicionais não recarregável, sistema eletroquímico alcalina, tensão nominal 1,5 volt. Embalagem com 2UN."
79,419860,Pilha,"Pilha. Especificações técnicas: pilha, tamanho palito, modelo AAA, características adicionais não recarregável, sistema eletroquímico alcalina, tensão nominal 1,5 volt. Embalagem com 2UN."
80,419859,Pilha,"Pilha. Especificações técnicas: pilha, tamanho pequena, modelo AA, características adicionais não recarregável, sistema eletroquímico alcalina, tensão nominal 1,5 volt. Embalagem com 2UN."
81,202040,Pincel atômico,"Pincel atômico. Especificações técnicas: pincel atômico, material plástico, tipo ponta feltro, tipo carga descartável, cor tinta azul. Embalagem: caixa com 12 unidades."
82,202043,Pincel atômico,"Pincel atômico. Especificações técnicas: pincel atômico, material plástico, tipo ponta feltro, tipo carga descartável, cor tinta vermelha. Embalagem: caixa com 12 unidades."
83,283571,Porta Canetas,"Porta Canetas, Clipes e Lembretes Trio. Material: acrílico, largura: 230 mm, altura: 100 mm, aplicação: escritório, características adicionais: com 3 divisões."
84,413335,Prancheta Portátil,"Prancheta Portátil. Material: madeira, comprimento: 350 mm, largura: 250 mm, características adicionais: com pegador metálico."
85,267595,Prendedor papel,"Prendedor papel. Especificações técnicas: prendedor papel, material metal, tipo mola, tamanho 19 mm, capacidade para 70 folhas, cor preta, presilha em aço inoxidável, tipo grampomol. Caixa com 12 unidades."
86,267600,Prendedor papel,"Prendedor papel. Especificações técnicas: prendedor papel, material metal, tipo mola, tamanho 32 mm, capacidade para 150 folhas, cor preta, presilha em aço inoxidável, tipo grampomol. Caixa com 12 unidades."
87,267599,Prendedor papel,"Prendedor papel. Especificações técnicas: prendedor papel, material metal, tipo mola, tamanho 51 mm, capacidade para 250 folhas, cor preta, presilha em aço inoxidável, tipo grampomol. Caixa com 12 unidades."
88,321475,Prendedor De Crachá,Prendedor De Crachá. Tipo: jacaré. Material: metal. Características adicionais: com alça em plástico leitoso. Presilha jacaré para crachá 13x45mm. Embalagem com 100 unidades.
89,447869,Protetor Crachá,"Protetor Crachá. Material: pvc rígido transparente, comprimento: 9 cm, características adicionais: com furo para presilha, largura: 5,9 cm. Embalagem com 10 unidades."
90,303762,Régua escritório,"Régua escritório. Especificações técnicas: régua escritório, material acrílico, comprimento 30cm, graduação centímetro/milímetro, cor incolor, transmitância transparente."
91,405466,Tesoura,"Tesoura. Especificações técnicas: tesoura, material aço inoxidável, material cabo polipropileno, cor cabo preta, comprimento 20cm, características adicionais reta/corte liso, com ponta."
92,602251,Grampo pasta,"Grampo pasta. Especificações técnicas: grampo plástico branco, encaixe macho e fêmea, comprimento 190mm. Embalagem: pacote contendo 50 unidades."
93,280755,Guardanapo de papel,"Guardanapo de papel. Especificações técnicas: material celulose, folhas duplas, cor branca, comprimento 24cm largura 22cm. Embalagem: Pacote com 50 unidades"
94,280755,Guardanapo de papel,"Guardanapo de papel. Especificações técnicas: material celulose, folhas duplas, cor branca, comprimento 24cm largura 22cm. Embalagem: Pacote com 50 unidades. Idem ao Item 93 - Cota reservada para ME/EPP."
95,226345,Copo Descartável capacidade 200ml,"Copo Descartável capacidade 200ml, material poliestireno. Aplicação água/suco/refrigerante. Embalagem pacote com 100 unidades."
96,226345,Copo Descartável capacidade 200ml,"Copo Descartável capacidade 200ml, material poliestireno. Aplicação água/suco/refrigerante. Embalagem pacote com 100 unidades. Idem ao Item 95 - Cota reservada para ME/EPP."
97,449805,Prendedor de Crachá Retrátil,"Prendedor de Crachá Retrátil. Material: pvc, cor: branca, tipo: redondo, características adicionais: conforme modelo do órgão, componentes adicionais: alça silicone com ilhós; cordão naylon, diâmetro: 30 mm."
98,485553,Etiqueta Carta,"Etiqueta Carta. Material: papel, formato: retangular altura: 25,4mm, largura: 66,7mm, características adicionais: personalizado conforme modelo, apresentação: 30 etiquetas por folha. Pacote com 100 folhas."
99,485553,Etiqueta Carta,"Etiqueta Carta. Material: papel, formato: retangular altura: 25,4mm, largura: 66,7mm, características adicionais: personalizado conforme modelo, apresentação: 30 etiquetas por folha. Pacote com 100 folhas. Idem ao Item 98 - Cota reservada para ME/EPP."
100,404381,Lacre Malote,"Lacre Malote, Material: Polipropileno de alta resistência, Características Adicionais: Numerado E Personalizado/Alto Relevo/Dupla Trava, Comprimento: 16cm. Embalagem pacote com 100 unidades."
101,404381,Lacre Malote,"Lacre Malote, Material: Polipropileno de alta resistência, Características Adicionais: Numerado E Personalizado/Alto Relevo/Dupla Trava, Comprimento: 16cm. Embalagem pacote com 100 unidades. Idem ao Item 100 - Cota reservada para ME/EPP."
102,411942,Almofada para carimbo,"Almofada para carimbo. Especificações técnicas: almofada para carimbo, material caixa plástico reciclado, material almofada esponja absorvente revestida de tecido, cor azul, tipo entintada, comprimento 120mm, largura 90mm."
